"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys"
"Thaumcraft","thaumcraft:pillar_eldritch",942,"false",4608,0,"Eldritch Infusion Pillar","true",""
"Thaumcraft","thaumcraft:placeholder_anvil",1059,"false",4722,0,"Golem Press","true",""
"Thaumcraft","thaumcraft:placeholder_bars",1058,"false",4721,0,"Golem Press","true",""
"Thaumcraft","thaumcraft:placeholder_brick",1056,"false",4719,0,"Infernal Furnace","true",""
"Thaumcraft","thaumcraft:placeholder_cauldron",1060,"false",4723,0,"Golem Press","true",""
"Thaumcraft","thaumcraft:placeholder_obsidian",1057,"false",4720,0,"Infernal Furnace","true",""
"Thaumcraft","thaumcraft:placeholder_table",1061,"false",4724,0,"Golem Press","true",""
"Thaumcraft","thaumcraft:plank_greatwood",903,"false",4571,0,"Greatwood Planks","true","plankWood"
"Thaumcraft","thaumcraft:plank_silverwood",904,"false",4572,0,"Silverwood Planks","true","plankWood"
"Thaumcraft","thaumcraft:potion_sprayer",1041,"false",4707,0,"Potion Sprayer","true",""
"Thaumcraft","thaumcraft:purifying_fluid",1051,"false",,,"Purifying Fluid","true",""
"Thaumcraft","thaumcraft:recharge_pedestal",1015,"false",4681,0,"Recharge Pedestal","true",""
"Thaumcraft","thaumcraft:redstone_relay",1039,"false",4705,0,"Redstone Relay","true",""
"Thaumcraft","thaumcraft:research_table",999,"false",4665,0,"Research Table","true",""
"Thaumcraft","thaumcraft:sapling_greatwood",894,"false",4562,0,"Greatwood Sapling","true","treeSapling"
"Thaumcraft","thaumcraft:sapling_silverwood",895,"false",4563,0,"Silverwood Sapling","true","treeSapling"
"Thaumcraft","thaumcraft:shimmerleaf",900,"false",4568,0,"Shimmerleaf","true",""
"Thaumcraft","thaumcraft:slab_ancient",890,"false",4560,0,"Ancient Stone Slab","true",""
"Thaumcraft","thaumcraft:slab_arcane_brick",888,"false",4559,0,"Arcane Brick Slab","true",""
"Thaumcraft","thaumcraft:slab_arcane_stone",886,"false",4558,0,"Arcane Stone Slab","true",""
"Thaumcraft","thaumcraft:slab_double_ancient",891,"false",,,"tile.slab_double_ancient.name","true",""
"Thaumcraft","thaumcraft:slab_double_arcane_brick",889,"false",,,"tile.slab_double_arcane_brick.name","true",""
"Thaumcraft","thaumcraft:slab_double_arcane_stone",887,"false",,,"tile.slab_double_arcane_stone.name","true",""
"Thaumcraft","thaumcraft:slab_double_eldritch",893,"false",,,"tile.slab_double_eldritch.name","true",""
"Thaumcraft","thaumcraft:slab_double_greatwood",908,"false",,,"tile.slab_double_greatwood.name","true",""
"Thaumcraft","thaumcraft:slab_double_silverwood",910,"false",,,"tile.slab_double_silverwood.name","true",""
"Thaumcraft","thaumcraft:slab_eldritch",892,"false",4561,0,"Eldritch Stone Slab","true",""
"Thaumcraft","thaumcraft:slab_greatwood",907,"false",4575,0,"Greatwood Slab","true","slabWood"
"Thaumcraft","thaumcraft:slab_silverwood",909,"false",4576,0,"Silverwood Slab","true","slabWood"
"Thaumcraft","thaumcraft:smelter_aux",1012,"false",4678,0,"Auxiliary Slurry Pump","true",""
"Thaumcraft","thaumcraft:smelter_basic",1009,"false",4675,0,"Essentia Smeltery","true",""
"Thaumcraft","thaumcraft:smelter_thaumium",1010,"false",4676,0,"Thaumium Essentia Smeltery","true",""
"Thaumcraft","thaumcraft:smelter_vent",1013,"false",4679,0,"Auxiliary Venting Port","true",""
"Thaumcraft","thaumcraft:smelter_void",1011,"false",4677,0,"Void Metal Essentia Smeltery","true",""
"Thaumcraft","thaumcraft:spa",1033,"false",4699,0,"Arcane Spa","true",""
"Thaumcraft","thaumcraft:stabilizer",1043,"false",4709,0,"Stabilizer","true",""
"Thaumcraft","thaumcraft:stairs_ancient",885,"false",4557,0,"Ancient Stone Stairs","true",""
"Thaumcraft","thaumcraft:stairs_arcane",883,"false",4555,0,"Arcane Stone Stairs","true",""
"Thaumcraft","thaumcraft:stairs_arcane_brick",884,"false",4556,0,"Arcane Brick Stairs","true",""
"Thaumcraft","thaumcraft:stairs_greatwood",905,"false",4573,0,"Greatwood Stairs","true",""
"Thaumcraft","thaumcraft:stairs_silverwood",906,"false",4574,0,"Silverwood Stairs","true",""
"Thaumcraft","thaumcraft:stone_ancient",876,"false",4548,0,"Ancient Stone","true",""
"Thaumcraft","thaumcraft:stone_ancient_doorway",880,"false",4552,0,"Ancient Barrier","true",""
"Thaumcraft","thaumcraft:stone_ancient_glyphed",879,"false",4551,0,"Glyphed Stone","true",""
"Thaumcraft","thaumcraft:stone_ancient_rock",878,"false",4550,0,"Ancient Rock","true",""
"Thaumcraft","thaumcraft:stone_ancient_tile",877,"false",4549,0,"Ancient Stone Tile","true",""
"Thaumcraft","thaumcraft:stone_arcane",874,"false",4546,0,"Arcane Stone","true",""
"Thaumcraft","thaumcraft:stone_arcane_brick",875,"false",4547,0,"Arcane Stone Brick","true",""
"Thaumcraft","thaumcraft:stone_eldritch_tile",881,"false",4553,0,"Eldritch Stone","true",""
"Thaumcraft","thaumcraft:stone_porous",882,"false",4554,0,"Porous Foggy Stone","true",""
"Thaumcraft","thaumcraft:table_stone",929,"false",4595,0,"Stone Table","true",""
"Thaumcraft","thaumcraft:table_wood",928,"false",4594,0,"Wood Table","true",""
"Thaumcraft","thaumcraft:taint_crust",921,"false",4587,0,"Crusted Taint","true",""
"Thaumcraft","thaumcraft:taint_feature",925,"false",4591,0,"Swollen Taint","true",""
"Thaumcraft","thaumcraft:taint_fibre",920,"false",4586,0,"Fibrous Taint","true",""
"Thaumcraft","thaumcraft:taint_geyser",924,"false",4590,0,"Taint Geyser","true",""
"Thaumcraft","thaumcraft:taint_log",926,"false",4592,0,"Taintwood Log","true",""
"Thaumcraft","thaumcraft:taint_rock",923,"false",4589,0,"Tainted Rock","true",""
"Thaumcraft","thaumcraft:taint_soil",922,"false",4588,0,"Tainted Soil","true",""
"Thaumcraft","thaumcraft:thaumatorium",1030,"false",4696,0,"Thaumatorium","true",""
"Thaumcraft","thaumcraft:thaumatorium_top",1031,"false",4697,0,"Thaumatorium","true",""
"Thaumcraft","thaumcraft:tube",1018,"false",4684,0,"Essentia Tube","true",""
"Thaumcraft","thaumcraft:tube_buffer",1023,"false",4689,0,"Essentia Buffer","true",""
"Thaumcraft","thaumcraft:tube_filter",1022,"false",4688,0,"Filtered Essentia Tube","true",""
"Thaumcraft","thaumcraft:tube_oneway",1021,"false",4687,0,"Directional Essentia Tube","true",""
"Thaumcraft","thaumcraft:tube_restrict",1020,"false",4686,0,"Restricted Essentia Tube","true",""
"Thaumcraft","thaumcraft:tube_valve",1019,"false",4685,0,"Essentia Valve","true",""
"Thaumcraft","thaumcraft:vis_battery",994,"false",4660,0,"Vis Battery","true",""
"Thaumcraft","thaumcraft:vis_generator",1044,"false",4710,0,"Vis Generator","true",""
"Thaumcraft","thaumcraft:vishroom",902,"false",4570,0,"Vishroom","true",""
"Thaumcraft","thaumcraft:void_siphon",1048,"false",4714,0,"Void Siphon","true",""
"Thaumcraft","thaumcraft:wand_workbench",1016,"false",4682,0,"Focal Manipulator","true",""
"Thaumic Arcana","thaumic_arcana:arcane_sieve",2649,"false",7393,0,"Arcane Sieve","true",""
"Thaumic Arcana","thaumic_arcana:essentia_mine",2648,"false",,,"tile.thaumic_arcana.essentia_mine.name","true",""
"Thaumic Arcana","thaumic_arcana:magic_oak_sapling",2643,"false",7388,0,"Great Oak Sapling","true",""
"Thaumic Arcana","thaumic_arcana:paving_stone_disable_enchants",2647,"false",7392,0,"Paving stone of binding disempowerment","true",""
"Thaumic Arcana","thaumic_arcana:paving_stone_enable_enchants",2646,"false",7391,0,"Paving stone of binding empowerment","true",""
"Thaumic Arcana","thaumic_arcana:silver_oak_sapling",2644,"false",7389,0,"Silver Oak Sapling","true",""
"Thaumic Arcana","thaumic_arcana:taint_wine_cap",2641,"false",,,"tile.thaumic_arcana.taint_wine_cap.name","true",""
"Thaumic Arcana","thaumic_arcana:taint_wine_trunk",2642,"false",,,"tile.thaumic_arcana.taint_wine_trunk.name","true",""
"Thaumic Arcana","thaumic_arcana:tainted_oak_sapling",2645,"false",7390,0,"Tainted Oak Sapling","true",""
"The Betweenlands","thebetweenlands:alembic",3602,"false",8667,0,"Alembic","true",""
"The Betweenlands","thebetweenlands:algae",3502,"false",8591,0,"Algae","true",""
"The Betweenlands","thebetweenlands:amate_paper_pane_1",3405,"false",8495,0,"Connected Amate Paper Pane","true",""
"The Betweenlands","thebetweenlands:amate_paper_pane_2",3406,"false",8496,0,"Squared Amate Paper Pane","true",""
"The Betweenlands","thebetweenlands:amate_paper_pane_3",3407,"false",8497,0,"Rounded Amate Paper Pane","true",""
"The Betweenlands","thebetweenlands:angry_betweenstone",3322,"false",8412,0,"Angry Betweenstone","true",""
"The Betweenlands","thebetweenlands:animator",3601,"false",8666,0,"Animator","true",""
"The Betweenlands","thebetweenlands:aqua_middle_gem_block",3397,"false",8487,0,"Aqua Middle Gem Block","true","blockAquaMiddleGem"
"The Betweenlands","thebetweenlands:aqua_middle_gem_ore",3284,"false",8374,0,"Aqua Middle Gem Ore","true","oreAquaMiddleGem"
"The Betweenlands","thebetweenlands:arrow_arum",3507,"false",8595,0,"Arrow Arum","true",""
"The Betweenlands","thebetweenlands:aspect_vial_block",3599,"false",,,"tile.thebetweenlands.aspect_vial_block.name","true",""
"The Betweenlands","thebetweenlands:aspectrus_crop",3551,"false",,,"tile.thebetweenlands.aspectrus_crop.name","true",""
"The Betweenlands","thebetweenlands:betweenlands_bedrock",3262,"false",8352,0,"Betweenlands Bedrock","true",""
"The Betweenlands","thebetweenlands:betweenstone",3263,"false",8353,0,"Betweenstone","true","cobblestone"
"The Betweenlands","thebetweenlands:betweenstone_brick_slab",3427,"false",8517,0,"Betweenstone Brick Slab","true",""
"The Betweenlands","thebetweenlands:betweenstone_brick_stairs",3378,"false",8468,0,"Betweenstone Brick Stairs","true",""
"The Betweenlands","thebetweenlands:betweenstone_brick_wall",3452,"false",8542,0,"Betweenstone Brick Wall","true",""
"The Betweenlands","thebetweenlands:betweenstone_bricks",3323,"false",8413,0,"Betweenstone Bricks","true",""
"The Betweenlands","thebetweenlands:betweenstone_bricks_mirage",3324,"false",8414,0,"Betweenstone Bricks Mirage","true",""
"The Betweenlands","thebetweenlands:betweenstone_button",3482,"false",8572,0,"Betweenstone Button","true",""
"The Betweenlands","thebetweenlands:betweenstone_chiseled",3326,"false",8416,0,"Chiseled Betweenstone","true",""
"The Betweenlands","thebetweenlands:betweenstone_pillar",3369,"false",8459,0,"Betweenstone Pillar","true",""
"The Betweenlands","thebetweenlands:betweenstone_pressure_plate",3479,"false",8569,0,"Betweenstone Pressure Plate","true",""
"The Betweenlands","thebetweenlands:betweenstone_slab",3423,"false",8513,0,"Betweenstone Slab","true",""
"The Betweenlands","thebetweenlands:betweenstone_stairs",3377,"false",8467,0,"Betweenstone Stairs","true",""
"The Betweenlands","thebetweenlands:betweenstone_tiles",3325,"false",8415,0,"Betweenstone Tiles","true",""
"The Betweenlands","thebetweenlands:betweenstone_wall",3448,"false",8538,0,"Betweenstone Wall","true",""
"The Betweenlands","thebetweenlands:black_hat_mushroom",3489,"false",8579,0,"Black Hat Mushroom","true",""
"The Betweenlands","thebetweenlands:black_ice",3557,"false",8637,0,"Black Ice","true",""
"The Betweenlands","thebetweenlands:bladderwort_flower",3520,"false",8608,0,"Bladderwort Flower","true",""
"The Betweenlands","thebetweenlands:bladderwort_stalk",3521,"false",8609,0,"Bladderwort Stalk","true",""
"The Betweenlands","thebetweenlands:blue_eyed_grass",3508,"false",8596,0,"Blue Eyed Grass","true",""
"The Betweenlands","thebetweenlands:blue_iris",3509,"false",8597,0,"Blue Iris","true",""
"The Betweenlands","thebetweenlands:bog_bean_flower",3522,"false",8610,0,"Bog Bean Flower","true",""
"The Betweenlands","thebetweenlands:bog_bean_stalk",3523,"false",,,"Bog Bean Stalk","true",""
"The Betweenlands","thebetweenlands:boneset",3510,"false",8598,0,"Boneset","true",""
"The Betweenlands","thebetweenlands:bottle_brush_grass",3511,"false",8599,0,"Bottlebrush Grass","true",""
"The Betweenlands","thebetweenlands:broomsedge",3512,"false",8600,0,"Broomsedge","true",""
"The Betweenlands","thebetweenlands:bulb_capped_mushroom",3490,"false",8580,0,"Bulb-Capped Mushroom","true",""
"The Betweenlands","thebetweenlands:bulb_capped_mushroom_cap",3499,"false",8588,0,"Bulb-Capped Mushroom Cap","true",""
"The Betweenlands","thebetweenlands:bulb_capped_mushroom_stalk",3500,"false",8589,0,"Bulb-Capped Mushroom Stalk","true",""
"The Betweenlands","thebetweenlands:button_bush",3513,"false",8601,0,"Button Bush","true",""
"The Betweenlands","thebetweenlands:cardinal_flower",3514,"false",8602,0,"Cardinal Flower","true",""
"The Betweenlands","thebetweenlands:cattail",3515,"false",8603,0,"Cattail","true",""
"The Betweenlands","thebetweenlands:cave_grass",3516,"false",8604,0,"Cave Grass","true",""
"The Betweenlands","thebetweenlands:cave_moss",3545,"false",8628,0,"Cave Moss","true",""
"The Betweenlands","thebetweenlands:caving_rope_light",3612,"false",,,"tile.thebetweenlands.caving_rope_light.name","true",""
"The Betweenlands","thebetweenlands:coarse_swamp_dirt",3275,"false",8365,0,"Coarse Swamp Dirt","true","dirt"
"The Betweenlands","thebetweenlands:compost_bin",3565,"false",8644,0,"Compost Bin","true",""
"The Betweenlands","thebetweenlands:compost_block",3400,"false",8490,0,"Block of Compost","true",""
"The Betweenlands","thebetweenlands:copper_iris",3517,"false",8605,0,"Copper Iris","true",""
"The Betweenlands","thebetweenlands:cracked_betweenstone_brick_slab",3438,"false",8528,0,"Cracked Betweenstone Brick Slab","true",""
"The Betweenlands","thebetweenlands:cracked_betweenstone_brick_stairs",3389,"false",8479,0,"Cracked Betweenstone Brick Stairs","true",""
"The Betweenlands","thebetweenlands:cracked_betweenstone_brick_wall",3464,"false",8554,0,"Cracked Betweenstone Brick Wall","true",""
"The Betweenlands","thebetweenlands:cracked_betweenstone_bricks",3336,"false",8426,0,"Cracked Betweenstone Bricks","true",""
"The Betweenlands","thebetweenlands:cracked_betweenstone_tiles",3337,"false",8427,0,"Cracked Betweenstone Tiles","true",""
"The Betweenlands","thebetweenlands:cracked_limestone_bricks",3338,"false",8428,0,"Cracked Limestone Bricks","true",""
"The Betweenlands","thebetweenlands:cragrock",3271,"true",8361,0,"Cragrock","true",""
"The Betweenlands","thebetweenlands:cragrock",3271,"true",8361,1,"Mossy Cragrock Top","true",""
"The Betweenlands","thebetweenlands:cragrock",3271,"true",8361,2,"Mossy Cragrock Bottom","true",""
"The Betweenlands","thebetweenlands:cragrock_brick_slab",3429,"false",8519,0,"Cragrock Brick Slab","true",""
"The Betweenlands","thebetweenlands:cragrock_brick_stairs",3380,"false",8470,0,"Cragrock Brick Stairs","true",""
"The Betweenlands","thebetweenlands:cragrock_brick_wall",3455,"false",8545,0,"Cragrock Brick Wall","true",""
"The Betweenlands","thebetweenlands:cragrock_bricks",3339,"false",8429,0,"Cragrock Bricks","true",""
"The Betweenlands","thebetweenlands:cragrock_chiseled",3327,"false",8417,0,"Chiseled Cragrock","true",""
"The Betweenlands","thebetweenlands:cragrock_pillar",3372,"false",8462,0,"Cragrock Pillar","true",""
"The Betweenlands","thebetweenlands:cragrock_slab",3421,"false",8511,0,"Cragrock Slab","true",""
"The Betweenlands","thebetweenlands:cragrock_stairs",3375,"false",8465,0,"Cragrock Stairs","true",""
"The Betweenlands","thebetweenlands:cragrock_tiles",3340,"false",8430,0,"Cragrock Tiles","true",""
"The Betweenlands","thebetweenlands:cragrock_wall",3454,"false",8544,0,"Cragrock Wall","true",""
"The Betweenlands","thebetweenlands:crimson_middle_gem_block",3398,"false",8488,0,"Crimson Middle Gem Block","true","blockCrimsonMiddleGem"
"The Betweenlands","thebetweenlands:crimson_middle_gem_ore",3285,"false",8375,0,"Crimson Middle Gem Ore","true","oreCrimsonMiddleGem"
"The Betweenlands","thebetweenlands:damp_torch",3605,"false",8668,0,"Damp Torch","true",""
"The Betweenlands","thebetweenlands:dead_grass",3290,"false",8380,0,"Dead Grass","true",""
"The Betweenlands","thebetweenlands:dead_weedwood_bush",3542,"false",8625,0,"Dead Weedwood Bush","true",""
"The Betweenlands","thebetweenlands:deep_water_coral",3497,"false",8586,0,"Deep Water Coral","true",""
"The Betweenlands","thebetweenlands:deep_water_coral_block",3395,"false",8485,0,"Deep Water Coral Block","true",""
"The Betweenlands","thebetweenlands:dentrothyst",3365,"true",8455,0,"Green Dentrothyst","true",""
"The Betweenlands","thebetweenlands:dentrothyst",3365,"true",8455,1,"Orange Dentrothyst","true",""
"The Betweenlands","thebetweenlands:druid_altar",3562,"false",8641,0,"Dark Druid Altar","true",""
"The Betweenlands","thebetweenlands:druid_stone_1",3256,"false",8346,0,"Rune Stone","true",""
"The Betweenlands","thebetweenlands:druid_stone_2",3257,"false",8347,0,"Rune Stone","true",""
"The Betweenlands","thebetweenlands:druid_stone_3",3258,"false",8348,0,"Rune Stone","true",""
"The Betweenlands","thebetweenlands:druid_stone_4",3259,"false",8349,0,"Rune Stone","true",""
"The Betweenlands","thebetweenlands:druid_stone_5",3260,"false",8350,0,"Rune Stone","true",""
"The Betweenlands","thebetweenlands:druid_stone_6",3261,"false",8351,0,"Rune Stone","true",""
"The Betweenlands","thebetweenlands:dug_purified_swamp_dirt",3554,"true",8634,0,"Dug Purified Swamp Dirt","true",""
"The Betweenlands","thebetweenlands:dug_purified_swamp_dirt",3554,"true",8634,1,"Dug Purified Swamp Dirt","true",""
"The Betweenlands","thebetweenlands:dug_purified_swamp_grass",3556,"true",8636,0,"Dug Purified Swamp Grass","true",""
"The Betweenlands","thebetweenlands:dug_purified_swamp_grass",3556,"true",8636,1,"Dug Purified Swamp Grass","true",""
"The Betweenlands","thebetweenlands:dug_swamp_dirt",3553,"true",8633,0,"Dug Swamp Dirt","true",""
"The Betweenlands","thebetweenlands:dug_swamp_dirt",3553,"true",8633,1,"Dug Swamp Dirt","true",""
"The Betweenlands","thebetweenlands:dug_swamp_dirt",3553,"true",8633,2,"Dug Swamp Dirt","true",""
"The Betweenlands","thebetweenlands:dug_swamp_grass",3555,"true",8635,0,"Dug Swamp Grass","true",""
"The Betweenlands","thebetweenlands:dug_swamp_grass",3555,"true",8635,1,"Dug Swamp Grass","true",""
"The Betweenlands","thebetweenlands:dug_swamp_grass",3555,"true",8635,2,"Dug Swamp Grass","true",""
"The Betweenlands","thebetweenlands:energy_barrier",3576,"false",8651,0,"Energy Barrier","true",""
"The Betweenlands","thebetweenlands:fallen_leaves",3575,"false",8650,0,"Fallen Leaves","true",""
"The Betweenlands","thebetweenlands:flat_head_mushroom",3491,"false",8581,0,"Flathead Mushroom","true",""
"The Betweenlands","thebetweenlands:fungus_crop",3550,"false",,,"tile.thebetweenlands.fungus_crop.name","true",""
"The Betweenlands","thebetweenlands:gecko_cage",3597,"false",8663,0,"Gecko Cage","true",""
"The Betweenlands","thebetweenlands:generic_stone",3264,"false",8354,0,"Corrupt Betweenstone","true",""
"The Betweenlands","thebetweenlands:giant_root",3506,"false",8594,0,"Giant Root","true","logWood"
"The Betweenlands","thebetweenlands:giant_root_plank_door",3579,"false",,,"item.thebetweenlands.giant_root_plank_door.name","true",""
"The Betweenlands","thebetweenlands:giant_root_plank_fence",3469,"false",8559,0,"Giant Root Plank Fence","true","fenceWood"
"The Betweenlands","thebetweenlands:giant_root_plank_fence_gate",3475,"false",8565,0,"Giant Root Plank Fence Gate","true","fenceGateWood"
"The Betweenlands","thebetweenlands:giant_root_plank_slab",3441,"false",8531,0,"Giant Root Plank Slab","true","slabWood"
"The Betweenlands","thebetweenlands:giant_root_plank_stairs",3414,"false",8504,0,"Giant Root Plank Stairs","true","stairWood"
